County,Event_Type,Year,Month,Time_Index,Predicted_Event_Count,Predicted_Average_Magnitude
UPSHUR,HAIL,2026,2,854,0.36,1.35
UPSHUR,HAIL,2026,3,855,0.36,1.35
UPSHUR,HAIL,2026,4,856,0.36,1.35
UPSHUR,HAIL,2026,5,857,0.36,1.35
UPSHUR,HAIL,2026,6,858,0.36,1.35
UPSHUR,HAIL,2026,7,859,0.36,1.35
UPSHUR,HAIL,2026,8,860,0.36,1.35
UPSHUR,HAIL,2026,9,861,0.36,1.35
UPSHUR,HAIL,2026,10,862,0.36,1.35
UPSHUR,HAIL,2026,11,863,0.36,1.35
UPSHUR,HAIL,2026,12,864,0.36,1.35
UPSHUR,HAIL,2027,1,865,0.36,1.35
UPSHUR,HAIL,2027,2,866,0.36,1.35
UPSHUR,HAIL,2027,3,867,0.36,1.35
UPSHUR,HAIL,2027,4,868,0.36,1.35
UPSHUR,HAIL,2027,5,869,0.37,1.35
UPSHUR,HAIL,2027,6,870,0.37,1.35
UPSHUR,HAIL,2027,7,871,0.37,1.35
UPSHUR,HAIL,2027,8,872,0.37,1.35
UPSHUR,HAIL,2027,9,873,0.37,1.35
UPSHUR,HAIL,2027,10,874,0.37,1.35
UPSHUR,HAIL,2027,11,875,0.37,1.35
UPSHUR,HAIL,2027,12,876,0.37,1.35
UPSHUR,HAIL,2028,1,877,0.37,1.35
UPSHUR,HAIL,2028,2,878,0.37,1.35
UPSHUR,HAIL,2028,3,879,0.37,1.35
UPSHUR,HAIL,2028,4,880,0.37,1.35
UPSHUR,HAIL,2028,5,881,0.37,1.35
UPSHUR,HAIL,2028,6,882,0.37,1.35
UPSHUR,HAIL,2028,7,883,0.37,1.35
UPSHUR,HAIL,2028,8,884,0.37,1.35
UPSHUR,HAIL,2028,9,885,0.37,1.35
UPSHUR,HAIL,2028,10,886,0.37,1.35
UPSHUR,HAIL,2028,11,887,0.37,1.35
UPSHUR,HAIL,2028,12,888,0.37,1.35
UPSHUR,HAIL,2029,1,889,0.37,1.35
UPSHUR,HAIL,2029,2,890,0.37,1.35
UPSHUR,HAIL,2029,3,891,0.38,1.35
UPSHUR,HAIL,2029,4,892,0.38,1.35
UPSHUR,HAIL,2029,5,893,0.38,1.35
UPSHUR,HAIL,2029,6,894,0.38,1.35
UPSHUR,HAIL,2029,7,895,0.38,1.35
UPSHUR,HAIL,2029,8,896,0.38,1.35
UPSHUR,HAIL,2029,9,897,0.38,1.35
UPSHUR,HAIL,2029,10,898,0.38,1.35
UPSHUR,HAIL,2029,11,899,0.38,1.35
UPSHUR,HAIL,2029,12,900,0.38,1.35
UPTON,HAIL,2025,1,841,0.37,1.34
UPTON,HAIL,2025,2,842,0.37,1.34
UPTON,HAIL,2025,3,843,0.37,1.34
UPTON,HAIL,2025,4,844,0.37,1.34
UPTON,HAIL,2025,5,845,0.37,1.34
UPTON,HAIL,2025,6,846,0.37,1.34
UPTON,HAIL,2025,7,847,0.37,1.34
UPTON,HAIL,2025,8,848,0.37,1.34
UPTON,HAIL,2025,9,849,0.37,1.34
UPTON,HAIL,2025,10,850,0.37,1.34
UPTON,HAIL,2025,11,851,0.37,1.34
UPTON,HAIL,2025,12,852,0.37,1.34
UPTON,HAIL,2026,1,853,0.37,1.34
UPTON,HAIL,2026,2,854,0.37,1.34
UPTON,HAIL,2026,3,855,0.37,1.34
UPTON,HAIL,2026,4,856,0.37,1.34
UPTON,HAIL,2026,5,857,0.37,1.34
UPTON,HAIL,2026,6,858,0.37,1.34
UPTON,HAIL,2026,7,859,0.37,1.34
UPTON,HAIL,2026,8,860,0.38,1.34
UPTON,HAIL,2026,9,861,0.38,1.34
UPTON,HAIL,2026,10,862,0.38,1.34
UPTON,HAIL,2026,11,863,0.38,1.34
UPTON,HAIL,2026,12,864,0.38,1.34
UPTON,HAIL,2027,1,865,0.38,1.34
UPTON,HAIL,2027,2,866,0.38,1.34
UPTON,HAIL,2027,3,867,0.38,1.34
UPTON,HAIL,2027,4,868,0.38,1.34
UPTON,HAIL,2027,5,869,0.38,1.34
UPTON,HAIL,2027,6,870,0.38,1.34
UPTON,HAIL,2027,7,871,0.38,1.34
UPTON,HAIL,2027,8,872,0.38,1.34
UPTON,HAIL,2027,9,873,0.38,1.34
UPTON,HAIL,2027,10,874,0.38,1.34
UPTON,HAIL,2027,11,875,0.38,1.34
UPTON,HAIL,2027,12,876,0.38,1.34
UPTON,HAIL,2028,1,877,0.38,1.34
UPTON,HAIL,2028,2,878,0.38,1.34
UPTON,HAIL,2028,3,879,0.38,1.34
UPTON,HAIL,2028,4,880,0.38,1.34
UPTON,HAIL,2028,5,881,0.38,1.34
UPTON,HAIL,2028,6,882,0.38,1.34
UPTON,HAIL,2028,7,883,0.39,1.34
UPTON,HAIL,2028,8,884,0.39,1.34
UPTON,HAIL,2028,9,885,0.39,1.34
UPTON,HAIL,2028,10,886,0.39,1.34
UPTON,HAIL,2028,11,887,0.39,1.34
UPTON,HAIL,2028,12,888,0.39,1.34
UPTON,HAIL,2029,1,889,0.39,1.33
UPTON,HAIL,2029,2,890,0.39,1.33
UPTON,HAIL,2029,3,891,0.39,1.33
UPTON,HAIL,2029,4,892,0.39,1.33
UPTON,HAIL,2029,5,893,0.39,1.33
UPTON,HAIL,2029,6,894,0.39,1.33
UPTON,HAIL,2029,7,895,0.39,1.33
UPTON,HAIL,2029,8,896,0.39,1.33
UPTON,HAIL,2029,9,897,0.39,1.33
UPTON,HAIL,2029,10,898,0.39,1.33
UPTON,HAIL,2029,11,899,0.39,1.33
UPTON,HAIL,2029,12,900,0.39,1.33
UVALDE,HAIL,2025,1,841,0.39,1.5
UVALDE,HAIL,2025,2,842,0.39,1.5
UVALDE,HAIL,2025,3,843,0.39,1.5
UVALDE,HAIL,2025,4,844,0.39,1.5
UVALDE,HAIL,2025,5,845,0.39,1.5
UVALDE,HAIL,2025,6,846,0.39,1.5
UVALDE,HAIL,2025,7,847,0.39,1.5
UVALDE,HAIL,2025,8,848,0.39,1.5
UVALDE,HAIL,2025,9,849,0.39,1.5
UVALDE,HAIL,2025,10,850,0.39,1.5
UVALDE,HAIL,2025,11,851,0.39,1.5
UVALDE,HAIL,2025,12,852,0.39,1.5
UVALDE,HAIL,2026,1,853,0.39,1.5
UVALDE,HAIL,2026,2,854,0.39,1.5
UVALDE,HAIL,2026,3,855,0.39,1.5
UVALDE,HAIL,2026,4,856,0.4,1.5
UVALDE,HAIL,2026,5,857,0.4,1.5
UVALDE,HAIL,2026,6,858,0.4,1.5
UVALDE,HAIL,2026,7,859,0.4,1.5
UVALDE,HAIL,2026,8,860,0.4,1.5
UVALDE,HAIL,2026,9,861,0.4,1.5
UVALDE,HAIL,2026,10,862,0.4,1.5
UVALDE,HAIL,2026,11,863,0.4,1.5
UVALDE,HAIL,2026,12,864,0.4,1.5
UVALDE,HAIL,2027,1,865,0.4,1.5
UVALDE,HAIL,2027,2,866,0.4,1.5
UVALDE,HAIL,2027,3,867,0.4,1.5
UVALDE,HAIL,2027,4,868,0.4,1.5
UVALDE,HAIL,2027,5,869,0.4,1.5
UVALDE,HAIL,2027,6,870,0.4,1.5
UVALDE,HAIL,2027,7,871,0.4,1.5
UVALDE,HAIL,2027,8,872,0.4,1.5
UVALDE,HAIL,2027,9,873,0.4,1.5
UVALDE,HAIL,2027,10,874,0.4,1.5
UVALDE,HAIL,2027,11,875,0.4,1.5
UVALDE,HAIL,2027,12,876,0.4,1.5
UVALDE,HAIL,2028,1,877,0.41,1.5
UVALDE,HAIL,2028,2,878,0.41,1.5
UVALDE,HAIL,2028,3,879,0.41,1.5
UVALDE,HAIL,2028,4,880,0.41,1.5
UVALDE,HAIL,2028,5,881,0.41,1.5
UVALDE,HAIL,2028,6,882,0.41,1.5
UVALDE,HAIL,2028,7,883,0.41,1.5
UVALDE,HAIL,2028,8,884,0.41,1.5
UVALDE,HAIL,2028,9,885,0.41,1.5
UVALDE,HAIL,2028,10,886,0.41,1.5
UVALDE,HAIL,2028,11,887,0.41,1.49
UVALDE,HAIL,2028,12,888,0.41,1.49
UVALDE,HAIL,2029,1,889,0.41,1.49
UVALDE,HAIL,2029,2,890,0.41,1.49
UVALDE,HAIL,2029,3,891,0.41,1.49
UVALDE,HAIL,2029,4,892,0.41,1.49
UVALDE,HAIL,2029,5,893,0.41,1.49
UVALDE,HAIL,2029,6,894,0.41,1.49
UVALDE,HAIL,2029,7,895,0.41,1.49
UVALDE,HAIL,2029,8,896,0.41,1.49
UVALDE,HAIL,2029,9,897,0.41,1.49
UVALDE,HAIL,2029,10,898,0.42,1.49
UVALDE,HAIL,2029,11,899,0.42,1.49
UVALDE,HAIL,2029,12,900,0.42,1.49
VAL VERDE,HAIL,2025,1,841,0.71,1.35
VAL VERDE,HAIL,2025,2,842,0.71,1.35
VAL VERDE,HAIL,2025,3,843,0.72,1.35
VAL VERDE,HAIL,2025,4,844,0.72,1.35
VAL VERDE,HAIL,2025,5,845,0.72,1.35
VAL VERDE,HAIL,2025,6,846,0.72,1.35
VAL VERDE,HAIL,2025,7,847,0.72,1.35
VAL VERDE,HAIL,2025,8,848,0.72,1.35
VAL VERDE,HAIL,2025,9,849,0.72,1.35
VAL VERDE,HAIL,2025,10,850,0.72,1.35
VAL VERDE,HAIL,2025,11,851,0.72,1.35
VAL VERDE,HAIL,2025,12,852,0.72,1.35
VAL VERDE,HAIL,2026,1,853,0.72,1.35
VAL VERDE,HAIL,2026,2,854,0.72,1.35
VAL VERDE,HAIL,2026,3,855,0.73,1.35
VAL VERDE,HAIL,2026,4,856,0.73,1.35
VAL VERDE,HAIL,2026,5,857,0.73,1.35
VAL VERDE,HAIL,2026,6,858,0.73,1.35
VAL VERDE,HAIL,2026,7,859,0.73,1.35
VAL VERDE,HAIL,2026,8,860,0.73,1.35
VAL VERDE,HAIL,2026,9,861,0.73,1.35
VAL VERDE,HAIL,2026,10,862,0.73,1.35
VAL VERDE,HAIL,2026,11,863,0.73,1.35
VAL VERDE,HAIL,2026,12,864,0.73,1.35
VAL VERDE,HAIL,2027,1,865,0.73,1.35
VAL VERDE,HAIL,2027,2,866,0.73,1.35
VAL VERDE,HAIL,2027,3,867,0.74,1.35
VAL VERDE,HAIL,2027,4,868,0.74,1.35
VAL VERDE,HAIL,2027,5,869,0.74,1.35
VAL VERDE,HAIL,2027,6,870,0.74,1.35
VAL VERDE,HAIL,2027,7,871,0.74,1.35
VAL VERDE,HAIL,2027,8,872,0.74,1.35
VAL VERDE,HAIL,2027,9,873,0.74,1.35
VAL VERDE,HAIL,2027,10,874,0.74,1.35
VAL VERDE,HAIL,2027,11,875,0.74,1.35
VAL VERDE,HAIL,2027,12,876,0.74,1.35
VAL VERDE,HAIL,2028,1,877,0.74,1.35
VAL VERDE,HAIL,2028,2,878,0.74,1.35
VAL VERDE,HAIL,2028,3,879,0.75,1.35
VAL VERDE,HAIL,2028,4,880,0.75,1.35
VAL VERDE,HAIL,2028,5,881,0.75,1.35
VAL VERDE,HAIL,2028,6,882,0.75,1.35
VAL VERDE,HAIL,2028,7,883,0.75,1.35
VAL VERDE,HAIL,2028,8,884,0.75,1.35
VAL VERDE,HAIL,2028,9,885,0.75,1.35
VAL VERDE,HAIL,2028,10,886,0.75,1.35
VAL VERDE,HAIL,2028,11,887,0.75,1.35
VAL VERDE,HAIL,2028,12,888,0.75,1.35
VAL VERDE,HAIL,2029,1,889,0.75,1.35
VAL VERDE,HAIL,2029,2,890,0.75,1.35
VAL VERDE,HAIL,2029,3,891,0.76,1.35
VAL VERDE,HAIL,2029,4,892,0.76,1.35
VAL VERDE,HAIL,2029,5,893,0.76,1.35
VAL VERDE,HAIL,2029,6,894,0.76,1.35
VAL VERDE,HAIL,2029,7,895,0.76,1.35
VAL VERDE,HAIL,2029,8,896,0.76,1.35
VAL VERDE,HAIL,2029,9,897,0.76,1.35
VAL VERDE,HAIL,2029,10,898,0.76,1.35
VAL VERDE,HAIL,2029,11,899,0.76,1.34
VAL VERDE,HAIL,2029,12,900,0.76,1.34
VAN ZANDT,HAIL,2025,1,841,0.41,1.29
VAN ZANDT,HAIL,2025,2,842,0.41,1.29
VAN ZANDT,HAIL,2025,3,843,0.41,1.29
VAN ZANDT,HAIL,2025,4,844,0.41,1.29
VAN ZANDT,HAIL,2025,5,845,0.41,1.29
VAN ZANDT,HAIL,2025,6,846,0.41,1.29
VAN ZANDT,HAIL,2025,7,847,0.41,1.29
VAN ZANDT,HAIL,2025,8,848,0.41,1.29
VAN ZANDT,HAIL,2025,9,849,0.41,1.29
VAN ZANDT,HAIL,2025,10,850,0.41,1.29
VAN ZANDT,HAIL,2025,11,851,0.41,1.29
VAN ZANDT,HAIL,2025,12,852,0.41,1.29
VAN ZANDT,HAIL,2026,1,853,0.41,1.29
VAN ZANDT,HAIL,2026,2,854,0.41,1.29
VAN ZANDT,HAIL,2026,3,855,0.41,1.29
VAN ZANDT,HAIL,2026,4,856,0.41,1.29
VAN ZANDT,HAIL,2026,5,857,0.41,1.29
VAN ZANDT,HAIL,2026,6,858,0.41,1.29
VAN ZANDT,HAIL,2026,7,859,0.42,1.29
VAN ZANDT,HAIL,2026,8,860,0.42,1.29
VAN ZANDT,HAIL,2026,9,861,0.42,1.29
VAN ZANDT,HAIL,2026,10,862,0.42,1.29
VAN ZANDT,HAIL,2026,11,863,0.42,1.29
VAN ZANDT,HAIL,2026,12,864,0.42,1.29
VAN ZANDT,HAIL,2027,1,865,0.42,1.29
VAN ZANDT,HAIL,2027,2,866,0.42,1.29
VAN ZANDT,HAIL,2027,3,867,0.42,1.29
VAN ZANDT,HAIL,2027,4,868,0.42,1.29
VAN ZANDT,HAIL,2027,5,869,0.42,1.29
VAN ZANDT,HAIL,2027,6,870,0.42,1.29
VAN ZANDT,HAIL,2027,7,871,0.42,1.29
VAN ZANDT,HAIL,2027,8,872,0.42,1.29
VAN ZANDT,HAIL,2027,9,873,0.42,1.29
VAN ZANDT,HAIL,2027,10,874,0.42,1.29
VAN ZANDT,HAIL,2027,11,875,0.42,1.29
VAN ZANDT,HAIL,2027,12,876,0.42,1.29
VAN ZANDT,HAIL,2028,1,877,0.42,1.29
VAN ZANDT,HAIL,2028,2,878,0.42,1.29
VAN ZANDT,HAIL,2028,3,879,0.43,1.29
VAN ZANDT,HAIL,2028,4,880,0.43,1.29
VAN ZANDT,HAIL,2028,5,881,0.43,1.29
VAN ZANDT,HAIL,2028,6,882,0.43,1.29
VAN ZANDT,HAIL,2028,7,883,0.43,1.29
VAN ZANDT,HAIL,2028,8,884,0.43,1.29
VAN ZANDT,HAIL,2028,9,885,0.43,1.29
VAN ZANDT,HAIL,2028,10,886,0.43,1.29
VAN ZANDT,HAIL,2028,11,887,0.43,1.29
VAN ZANDT,HAIL,2028,12,888,0.43,1.29
VAN ZANDT,HAIL,2029,1,889,0.43,1.29
VAN ZANDT,HAIL,2029,2,890,0.43,1.29
VAN ZANDT,HAIL,2029,3,891,0.43,1.29
VAN ZANDT,HAIL,2029,4,892,0.43,1.29
VAN ZANDT,HAIL,2029,5,893,0.43,1.29
VAN ZANDT,HAIL,2029,6,894,0.43,1.29
VAN ZANDT,HAIL,2029,7,895,0.43,1.29
VAN ZANDT,HAIL,2029,8,896,0.43,1.29
VAN ZANDT,HAIL,2029,9,897,0.43,1.29
VAN ZANDT,HAIL,2029,10,898,0.43,1.29
VAN ZANDT,HAIL,2029,11,899,0.44,1.29
VAN ZANDT,HAIL,2029,12,900,0.44,1.29
VICTORIA,HAIL,2025,1,841,0.22,1.13
VICTORIA,HAIL,2025,2,842,0.22,1.13
VICTORIA,HAIL,2025,3,843,0.22,1.13
VICTORIA,HAIL,2025,4,844,0.22,1.13
VICTORIA,HAIL,2025,5,845,0.22,1.13
VICTORIA,HAIL,2025,6,846,0.22,1.13
VICTORIA,HAIL,2025,7,847,0.22,1.13
VICTORIA,HAIL,2025,8,848,0.22,1.13
VICTORIA,HAIL,2025,9,849,0.22,1.13
VICTORIA,HAIL,2025,10,850,0.22,1.13
VICTORIA,HAIL,2025,11,851,0.22,1.13
VICTORIA,HAIL,2025,12,852,0.22,1.13
VICTORIA,HAIL,2026,1,853,0.22,1.13
VICTORIA,HAIL,2026,2,854,0.22,1.13
VICTORIA,HAIL,2026,3,855,0.22,1.13
VICTORIA,HAIL,2026,4,856,0.22,1.13
VICTORIA,HAIL,2026,5,857,0.22,1.13
VICTORIA,HAIL,2026,6,858,0.22,1.13
VICTORIA,HAIL,2026,7,859,0.22,1.13
VICTORIA,HAIL,2026,8,860,0.22,1.13
VICTORIA,HAIL,2026,9,861,0.22,1.13
VICTORIA,HAIL,2026,10,862,0.22,1.13
VICTORIA,HAIL,2026,11,863,0.22,1.13
VICTORIA,HAIL,2026,12,864,0.22,1.13
VICTORIA,HAIL,2027,1,865,0.22,1.13
VICTORIA,HAIL,2027,2,866,0.22,1.13
VICTORIA,HAIL,2027,3,867,0.22,1.13
VICTORIA,HAIL,2027,4,868,0.22,1.13
VICTORIA,HAIL,2027,5,869,0.22,1.13
VICTORIA,HAIL,2027,6,870,0.22,1.13
VICTORIA,HAIL,2027,7,871,0.22,1.13
VICTORIA,HAIL,2027,8,872,0.22,1.13
VICTORIA,HAIL,2027,9,873,0.22,1.13
VICTORIA,HAIL,2027,10,874,0.22,1.13
VICTORIA,HAIL,2027,11,875,0.22,1.13
VICTORIA,HAIL,2027,12,876,0.22,1.13
VICTORIA,HAIL,2028,1,877,0.22,1.13
VICTORIA,HAIL,2028,2,878,0.22,1.13
VICTORIA,HAIL,2028,3,879,0.22,1.13
VICTORIA,HAIL,2028,4,880,0.22,1.13
VICTORIA,HAIL,2028,5,881,0.23,1.13
VICTORIA,HAIL,2028,6,882,0.23,1.13
VICTORIA,HAIL,2028,7,883,0.23,1.13
VICTORIA,HAIL,2028,8,884,0.23,1.13
VICTORIA,HAIL,2028,9,885,0.23,1.13
VICTORIA,HAIL,2028,10,886,0.23,1.13
VICTORIA,HAIL,2028,11,887,0.23,1.13
VICTORIA,HAIL,2028,12,888,0.23,1.13
VICTORIA,HAIL,2029,1,889,0.23,1.13
VICTORIA,HAIL,2029,2,890,0.23,1.13
VICTORIA,HAIL,2029,3,891,0.23,1.13
VICTORIA,HAIL,2029,4,892,0.23,1.13
VICTORIA,HAIL,2029,5,893,0.23,1.13
VICTORIA,HAIL,2029,6,894,0.23,1.13
VICTORIA,HAIL,2029,7,895,0.23,1.13
VICTORIA,HAIL,2029,8,896,0.23,1.13
VICTORIA,HAIL,2029,9,897,0.23,1.13
VICTORIA,HAIL,2029,10,898,0.23,1.13
VICTORIA,HAIL,2029,11,899,0.23,1.13
VICTORIA,HAIL,2029,12,900,0.23,1.13
WALKER,HAIL,2025,1,841,0.22,1.26
WALKER,HAIL,2025,2,842,0.22,1.26
WALKER,HAIL,2025,3,843,0.22,1.26
WALKER,HAIL,2025,4,844,0.22,1.26
WALKER,HAIL,2025,5,845,0.22,1.26
WALKER,HAIL,2025,6,846,0.22,1.26
WALKER,HAIL,2025,7,847,0.22,1.26
WALKER,HAIL,2025,8,848,0.22,1.26
WALKER,HAIL,2025,9,849,0.22,1.26
WALKER,HAIL,2025,10,850,0.22,1.26
WALKER,HAIL,2025,11,851,0.22,1.26
WALKER,HAIL,2025,12,852,0.22,1.26
WALKER,HAIL,2026,1,853,0.22,1.26
WALKER,HAIL,2026,2,854,0.22,1.26
WALKER,HAIL,2026,3,855,0.22,1.26
WALKER,HAIL,2026,4,856,0.22,1.26
WALKER,HAIL,2026,5,857,0.22,1.26
WALKER,HAIL,2026,6,858,0.22,1.26
WALKER,HAIL,2026,7,859,0.22,1.26
WALKER,HAIL,2026,8,860,0.22,1.26
WALKER,HAIL,2026,9,861,0.22,1.26
WALKER,HAIL,2026,10,862,0.22,1.26
WALKER,HAIL,2026,11,863,0.22,1.26
WALKER,HAIL,2026,12,864,0.22,1.26
WALKER,HAIL,2027,1,865,0.22,1.26
WALKER,HAIL,2027,2,866,0.23,1.26
WALKER,HAIL,2027,3,867,0.23,1.26
WALKER,HAIL,2027,4,868,0.23,1.26
WALKER,HAIL,2027,5,869,0.23,1.26
WALKER,HAIL,2027,6,870,0.23,1.26
WALKER,HAIL,2027,7,871,0.23,1.26
WALKER,HAIL,2027,8,872,0.23,1.26
WALKER,HAIL,2027,9,873,0.23,1.26
WALKER,HAIL,2027,10,874,0.23,1.26
WALKER,HAIL,2027,11,875,0.23,1.26
WALKER,HAIL,2027,12,876,0.23,1.26
WALKER,HAIL,2028,1,877,0.23,1.26
WALKER,HAIL,2028,2,878,0.23,1.26
WALKER,HAIL,2028,3,879,0.23,1.26
WALKER,HAIL,2028,4,880,0.23,1.26
WALKER,HAIL,2028,5,881,0.23,1.26
WALKER,HAIL,2028,6,882,0.23,1.26
WALKER,HAIL,2028,7,883,0.23,1.26
WALKER,HAIL,2028,8,884,0.23,1.26
WALKER,HAIL,2028,9,885,0.23,1.26
WALKER,HAIL,2028,10,886,0.23,1.26
WALKER,HAIL,2028,11,887,0.23,1.26
WALKER,HAIL,2028,12,888,0.23,1.26
WALKER,HAIL,2029,1,889,0.23,1.26
WALKER,HAIL,2029,2,890,0.23,1.26
WALKER,HAIL,2029,3,891,0.23,1.26
WALKER,HAIL,2029,4,892,0.23,1.26
WALKER,HAIL,2029,5,893,0.23,1.26
WALKER,HAIL,2029,6,894,0.23,1.26
WALKER,HAIL,2029,7,895,0.23,1.26
WALKER,HAIL,2029,8,896,0.23,1.26
WALKER,HAIL,2029,9,897,0.23,1.26
WALKER,HAIL,2029,10,898,0.23,1.26
WALKER,HAIL,2029,11,899,0.24,1.26
WALKER,HAIL,2029,12,900,0.24,1.26
WALLER,HAIL,2025,1,841,0.11,1.28
WALLER,HAIL,2025,2,842,0.11,1.28
WALLER,HAIL,2025,3,843,0.11,1.28
WALLER,HAIL,2025,4,844,0.11,1.28
WALLER,HAIL,2025,5,845,0.11,1.28
WALLER,HAIL,2025,6,846,0.11,1.28
WALLER,HAIL,2025,7,847,0.11,1.28
WALLER,HAIL,2025,8,848,0.11,1.28
WALLER,HAIL,2025,9,849,0.11,1.28
WALLER,HAIL,2025,10,850,0.11,1.28
WALLER,HAIL,2025,11,851,0.11,1.28
WALLER,HAIL,2025,12,852,0.11,1.28
WALLER,HAIL,2026,1,853,0.11,1.28
WALLER,HAIL,2026,2,854,0.11,1.28
WALLER,HAIL,2026,3,855,0.11,1.28
WALLER,HAIL,2026,4,856,0.11,1.28
WALLER,HAIL,2026,5,857,0.11,1.28
WALLER,HAIL,2026,6,858,0.11,1.28
WALLER,HAIL,2026,7,859,0.11,1.28
WALLER,HAIL,2026,8,860,0.11,1.28
WALLER,HAIL,2026,9,861,0.11,1.28
WALLER,HAIL,2026,10,862,0.11,1.28
WALLER,HAIL,2026,11,863,0.11,1.28
WALLER,HAIL,2026,12,864,0.11,1.28
WALLER,HAIL,2027,1,865,0.11,1.28
WALLER,HAIL,2027,2,866,0.11,1.28
WALLER,HAIL,2027,3,867,0.11,1.28
WALLER,HAIL,2027,4,868,0.11,1.28
WALLER,HAIL,2027,5,869,0.11,1.28
WALLER,HAIL,2027,6,870,0.11,1.28
WALLER,HAIL,2027,7,871,0.11,1.28
WALLER,HAIL,2027,8,872,0.11,1.28
WALLER,HAIL,2027,9,873,0.11,1.28
WALLER,HAIL,2027,10,874,0.11,1.28
WALLER,HAIL,2027,11,875,0.11,1.28
WALLER,HAIL,2027,12,876,0.11,1.28
WALLER,HAIL,2028,1,877,0.11,1.28
WALLER,HAIL,2028,2,878,0.11,1.28
WALLER,HAIL,2028,3,879,0.11,1.28
WALLER,HAIL,2028,4,880,0.11,1.28
WALLER,HAIL,2028,5,881,0.11,1.28
WALLER,HAIL,2028,6,882,0.11,1.28
WALLER,HAIL,2028,7,883,0.11,1.28
WALLER,HAIL,2028,8,884,0.11,1.28
WALLER,HAIL,2028,9,885,0.11,1.28
WALLER,HAIL,2028,10,886,0.11,1.28
WALLER,HAIL,2028,11,887,0.11,1.28
WALLER,HAIL,2028,12,888,0.11,1.28
WALLER,HAIL,2029,1,889,0.11,1.28
WALLER,HAIL,2029,2,890,0.11,1.28
WALLER,HAIL,2029,3,891,0.11,1.28
WALLER,HAIL,2029,4,892,0.11,1.28
WALLER,HAIL,2029,5,893,0.11,1.28
WALLER,HAIL,2029,6,894,0.11,1.28
WALLER,HAIL,2029,7,895,0.11,1.28
WALLER,HAIL,2029,8,896,0.11,1.28
WALLER,HAIL,2029,9,897,0.11,1.28
WALLER,HAIL,2029,10,898,0.11,1.28
WALLER,HAIL,2029,11,899,0.11,1.28
WALLER,HAIL,2029,12,900,0.11,1.28
WARD,HAIL,2025,1,841,0.32,1.45
WARD,HAIL,2025,2,842,0.32,1.45
WARD,HAIL,2025,3,843,0.32,1.45
WARD,HAIL,2025,4,844,0.32,1.45
WARD,HAIL,2025,5,845,0.32,1.45
WARD,HAIL,2025,6,846,0.32,1.45
WARD,HAIL,2025,7,847,0.32,1.45
WARD,HAIL,2025,8,848,0.32,1.45
WARD,HAIL,2025,9,849,0.32,1.45
WARD,HAIL,2025,10,850,0.32,1.45
WARD,HAIL,2025,11,851,0.32,1.45
WARD,HAIL,2025,12,852,0.32,1.45
WARD,HAIL,2026,1,853,0.32,1.45
WARD,HAIL,2026,2,854,0.33,1.45
WARD,HAIL,2026,3,855,0.33,1.45
WARD,HAIL,2026,4,856,0.33,1.45
WARD,HAIL,2026,5,857,0.33,1.45
WARD,HAIL,2026,6,858,0.33,1.45
WARD,HAIL,2026,7,859,0.33,1.45
WARD,HAIL,2026,8,860,0.33,1.45
WARD,HAIL,2026,9,861,0.33,1.45
WARD,HAIL,2026,10,862,0.33,1.45
WARD,HAIL,2026,11,863,0.33,1.45
WARD,HAIL,2026,12,864,0.33,1.45
WARD,HAIL,2027,1,865,0.33,1.45
WARD,HAIL,2027,2,866,0.33,1.45
WARD,HAIL,2027,3,867,0.33,1.45
WARD,HAIL,2027,4,868,0.33,1.45
WARD,HAIL,2027,5,869,0.33,1.45
WARD,HAIL,2027,6,870,0.33,1.45
WARD,HAIL,2027,7,871,0.33,1.45
WARD,HAIL,2027,8,872,0.33,1.45
WARD,HAIL,2027,9,873,0.33,1.45
WARD,HAIL,2027,10,874,0.33,1.45
WARD,HAIL,2027,11,875,0.33,1.45
WARD,HAIL,2027,12,876,0.33,1.45
WARD,HAIL,2028,1,877,0.33,1.45
WARD,HAIL,2028,2,878,0.33,1.45
WARD,HAIL,2028,3,879,0.33,1.45
WARD,HAIL,2028,4,880,0.33,1.45
WARD,HAIL,2028,5,881,0.33,1.45
WARD,HAIL,2028,6,882,0.33,1.45
WARD,HAIL,2028,7,883,0.34,1.45
WARD,HAIL,2028,8,884,0.34,1.45
WARD,HAIL,2028,9,885,0.34,1.45
WARD,HAIL,2028,10,886,0.34,1.45
WARD,HAIL,2028,11,887,0.34,1.45
WARD,HAIL,2028,12,888,0.34,1.45
WARD,HAIL,2029,1,889,0.34,1.45
WARD,HAIL,2029,2,890,0.34,1.45
WARD,HAIL,2029,3,891,0.34,1.45
WARD,HAIL,2029,4,892,0.34,1.45
WARD,HAIL,2029,5,893,0.34,1.45
WARD,HAIL,2029,6,894,0.34,1.45
WARD,HAIL,2029,7,895,0.34,1.45
WARD,HAIL,2029,8,896,0.34,1.45
WARD,HAIL,2029,9,897,0.34,1.45
WARD,HAIL,2029,10,898,0.34,1.45
WARD,HAIL,2029,11,899,0.34,1.45
WARD,HAIL,2029,12,900,0.34,1.45
WASHINGTON,HAIL,2025,1,841,0.13,1.21
WASHINGTON,HAIL,2025,2,842,0.13,1.21
WASHINGTON,HAIL,2025,3,843,0.13,1.21
WASHINGTON,HAIL,2025,4,844,0.13,1.21
WASHINGTON,HAIL,2025,5,845,0.13,1.21
