County,Event_Type,Year,Month,Time_Index,Predicted_Event_Count,Predicted_Average_Magnitude
POLK,THUNDERSTORM WIND,2029,7,895,0.32,45.88
POLK,THUNDERSTORM WIND,2029,8,896,0.32,45.89
POLK,THUNDERSTORM WIND,2029,9,897,0.32,45.89
POLK,THUNDERSTORM WIND,2029,10,898,0.32,45.89
POLK,THUNDERSTORM WIND,2029,11,899,0.32,45.89
POLK,THUNDERSTORM WIND,2029,12,900,0.32,45.89
POTTER,THUNDERSTORM WIND,2025,1,841,1.26,55.25
POTTER,THUNDERSTORM WIND,2025,2,842,1.26,55.25
POTTER,THUNDERSTORM WIND,2025,3,843,1.26,55.26
POTTER,THUNDERSTORM WIND,2025,4,844,1.26,55.26
POTTER,THUNDERSTORM WIND,2025,5,845,1.27,55.26
POTTER,THUNDERSTORM WIND,2025,6,846,1.27,55.27
POTTER,THUNDERSTORM WIND,2025,7,847,1.27,55.27
POTTER,THUNDERSTORM WIND,2025,8,848,1.27,55.27
POTTER,THUNDERSTORM WIND,2025,9,849,1.27,55.28
POTTER,THUNDERSTORM WIND,2025,10,850,1.27,55.28
POTTER,THUNDERSTORM WIND,2025,11,851,1.28,55.28
POTTER,THUNDERSTORM WIND,2025,12,852,1.28,55.29
POTTER,THUNDERSTORM WIND,2026,1,853,1.28,55.29
POTTER,THUNDERSTORM WIND,2026,2,854,1.28,55.29
POTTER,THUNDERSTORM WIND,2026,3,855,1.28,55.3
POTTER,THUNDERSTORM WIND,2026,4,856,1.28,55.3
POTTER,THUNDERSTORM WIND,2026,5,857,1.29,55.31
POTTER,THUNDERSTORM WIND,2026,6,858,1.29,55.31
POTTER,THUNDERSTORM WIND,2026,7,859,1.29,55.31
POTTER,THUNDERSTORM WIND,2026,8,860,1.29,55.32
POTTER,THUNDERSTORM WIND,2026,9,861,1.29,55.32
POTTER,THUNDERSTORM WIND,2026,10,862,1.29,55.32
POTTER,THUNDERSTORM WIND,2026,11,863,1.3,55.33
POTTER,THUNDERSTORM WIND,2026,12,864,1.3,55.33
POTTER,THUNDERSTORM WIND,2027,1,865,1.3,55.33
POTTER,THUNDERSTORM WIND,2027,2,866,1.3,55.34
POTTER,THUNDERSTORM WIND,2027,3,867,1.3,55.34
POTTER,THUNDERSTORM WIND,2027,4,868,1.3,55.35
POTTER,THUNDERSTORM WIND,2027,5,869,1.31,55.35
POTTER,THUNDERSTORM WIND,2027,6,870,1.31,55.35
POTTER,THUNDERSTORM WIND,2027,7,871,1.31,55.36
POTTER,THUNDERSTORM WIND,2027,8,872,1.31,55.36
POTTER,THUNDERSTORM WIND,2027,9,873,1.31,55.36
POTTER,THUNDERSTORM WIND,2027,10,874,1.32,55.37
POTTER,THUNDERSTORM WIND,2027,11,875,1.32,55.37
POTTER,THUNDERSTORM WIND,2027,12,876,1.32,55.37
POTTER,THUNDERSTORM WIND,2028,1,877,1.32,55.38
POTTER,THUNDERSTORM WIND,2028,2,878,1.32,55.38
POTTER,THUNDERSTORM WIND,2028,3,879,1.32,55.38
POTTER,THUNDERSTORM WIND,2028,4,880,1.33,55.39
POTTER,THUNDERSTORM WIND,2028,5,881,1.33,55.39
POTTER,THUNDERSTORM WIND,2028,6,882,1.33,55.4
POTTER,THUNDERSTORM WIND,2028,7,883,1.33,55.4
POTTER,THUNDERSTORM WIND,2028,8,884,1.33,55.4
POTTER,THUNDERSTORM WIND,2028,9,885,1.33,55.41
POTTER,THUNDERSTORM WIND,2028,10,886,1.34,55.41
POTTER,THUNDERSTORM WIND,2028,11,887,1.34,55.41
POTTER,THUNDERSTORM WIND,2028,12,888,1.34,55.42
POTTER,THUNDERSTORM WIND,2029,1,889,1.34,55.42
POTTER,THUNDERSTORM WIND,2029,2,890,1.34,55.42
POTTER,THUNDERSTORM WIND,2029,3,891,1.34,55.43
POTTER,THUNDERSTORM WIND,2029,4,892,1.35,55.43
POTTER,THUNDERSTORM WIND,2029,5,893,1.35,55.44
POTTER,THUNDERSTORM WIND,2029,6,894,1.35,55.44
POTTER,THUNDERSTORM WIND,2029,7,895,1.35,55.44
POTTER,THUNDERSTORM WIND,2029,8,896,1.35,55.45
POTTER,THUNDERSTORM WIND,2029,9,897,1.35,55.45
POTTER,THUNDERSTORM WIND,2029,10,898,1.36,55.45
POTTER,THUNDERSTORM WIND,2029,11,899,1.36,55.46
POTTER,THUNDERSTORM WIND,2029,12,900,1.36,55.46
PRESIDIO,THUNDERSTORM WIND,2025,1,841,0.11,50.91
PRESIDIO,THUNDERSTORM WIND,2025,2,842,0.11,50.91
PRESIDIO,THUNDERSTORM WIND,2025,3,843,0.11,50.92
PRESIDIO,THUNDERSTORM WIND,2025,4,844,0.11,50.92
PRESIDIO,THUNDERSTORM WIND,2025,5,845,0.11,50.92
PRESIDIO,THUNDERSTORM WIND,2025,6,846,0.11,50.92
PRESIDIO,THUNDERSTORM WIND,2025,7,847,0.11,50.92
PRESIDIO,THUNDERSTORM WIND,2025,8,848,0.11,50.92
PRESIDIO,THUNDERSTORM WIND,2025,9,849,0.11,50.93
PRESIDIO,THUNDERSTORM WIND,2025,10,850,0.11,50.93
PRESIDIO,THUNDERSTORM WIND,2025,11,851,0.11,50.93
PRESIDIO,THUNDERSTORM WIND,2025,12,852,0.11,50.93
PRESIDIO,THUNDERSTORM WIND,2026,1,853,0.11,50.93
PRESIDIO,THUNDERSTORM WIND,2026,2,854,0.11,50.93
PRESIDIO,THUNDERSTORM WIND,2026,3,855,0.11,50.94
PRESIDIO,THUNDERSTORM WIND,2026,4,856,0.11,50.94
PRESIDIO,THUNDERSTORM WIND,2026,5,857,0.11,50.94
PRESIDIO,THUNDERSTORM WIND,2026,6,858,0.11,50.94
PRESIDIO,THUNDERSTORM WIND,2026,7,859,0.11,50.94
PRESIDIO,THUNDERSTORM WIND,2026,8,860,0.11,50.95
PRESIDIO,THUNDERSTORM WIND,2026,9,861,0.11,50.95
PRESIDIO,THUNDERSTORM WIND,2026,10,862,0.11,50.95
PRESIDIO,THUNDERSTORM WIND,2026,11,863,0.11,50.95
PRESIDIO,THUNDERSTORM WIND,2026,12,864,0.11,50.95
PRESIDIO,THUNDERSTORM WIND,2027,1,865,0.11,50.95
PRESIDIO,THUNDERSTORM WIND,2027,2,866,0.11,50.96
PRESIDIO,THUNDERSTORM WIND,2027,3,867,0.11,50.96
PRESIDIO,THUNDERSTORM WIND,2027,4,868,0.11,50.96
PRESIDIO,THUNDERSTORM WIND,2027,5,869,0.11,50.96
PRESIDIO,THUNDERSTORM WIND,2027,6,870,0.11,50.96
PRESIDIO,THUNDERSTORM WIND,2027,7,871,0.11,50.96
PRESIDIO,THUNDERSTORM WIND,2027,8,872,0.11,50.97
PRESIDIO,THUNDERSTORM WIND,2027,9,873,0.11,50.97
PRESIDIO,THUNDERSTORM WIND,2027,10,874,0.11,50.97
PRESIDIO,THUNDERSTORM WIND,2027,11,875,0.11,50.97
PRESIDIO,THUNDERSTORM WIND,2027,12,876,0.11,50.97
PRESIDIO,THUNDERSTORM WIND,2028,1,877,0.11,50.98
PRESIDIO,THUNDERSTORM WIND,2028,2,878,0.11,50.98
PRESIDIO,THUNDERSTORM WIND,2028,3,879,0.11,50.98
PRESIDIO,THUNDERSTORM WIND,2028,4,880,0.11,50.98
PRESIDIO,THUNDERSTORM WIND,2028,5,881,0.11,50.98
PRESIDIO,THUNDERSTORM WIND,2028,6,882,0.11,50.98
PRESIDIO,THUNDERSTORM WIND,2028,7,883,0.11,50.99
PRESIDIO,THUNDERSTORM WIND,2028,8,884,0.11,50.99
PRESIDIO,THUNDERSTORM WIND,2028,9,885,0.11,50.99
PRESIDIO,THUNDERSTORM WIND,2028,10,886,0.11,50.99
PRESIDIO,THUNDERSTORM WIND,2028,11,887,0.11,50.99
PRESIDIO,THUNDERSTORM WIND,2028,12,888,0.11,51.0
PRESIDIO,THUNDERSTORM WIND,2029,1,889,0.11,51.0
PRESIDIO,THUNDERSTORM WIND,2029,2,890,0.11,51.0
PRESIDIO,THUNDERSTORM WIND,2029,3,891,0.11,51.0
PRESIDIO,THUNDERSTORM WIND,2029,4,892,0.11,51.0
PRESIDIO,THUNDERSTORM WIND,2029,5,893,0.11,51.0
PRESIDIO,THUNDERSTORM WIND,2029,6,894,0.11,51.01
PRESIDIO,THUNDERSTORM WIND,2029,7,895,0.11,51.01
PRESIDIO,THUNDERSTORM WIND,2029,8,896,0.11,51.01
PRESIDIO,THUNDERSTORM WIND,2029,9,897,0.11,51.01
PRESIDIO,THUNDERSTORM WIND,2029,10,898,0.11,51.01
PRESIDIO,THUNDERSTORM WIND,2029,11,899,0.11,51.01
PRESIDIO,THUNDERSTORM WIND,2029,12,900,0.11,51.02
RAINS,THUNDERSTORM WIND,2025,1,841,0.17,37.57
RAINS,THUNDERSTORM WIND,2025,2,842,0.17,37.57
RAINS,THUNDERSTORM WIND,2025,3,843,0.17,37.57
RAINS,THUNDERSTORM WIND,2025,4,844,0.17,37.58
RAINS,THUNDERSTORM WIND,2025,5,845,0.17,37.58
RAINS,THUNDERSTORM WIND,2025,6,846,0.17,37.58
RAINS,THUNDERSTORM WIND,2025,7,847,0.17,37.58
RAINS,THUNDERSTORM WIND,2025,8,848,0.17,37.58
RAINS,THUNDERSTORM WIND,2025,9,849,0.17,37.59
RAINS,THUNDERSTORM WIND,2025,10,850,0.18,37.59
RAINS,THUNDERSTORM WIND,2025,11,851,0.18,37.59
RAINS,THUNDERSTORM WIND,2025,12,852,0.18,37.59
RAINS,THUNDERSTORM WIND,2026,1,853,0.18,37.59
RAINS,THUNDERSTORM WIND,2026,2,854,0.18,37.6
RAINS,THUNDERSTORM WIND,2026,3,855,0.18,37.6
RAINS,THUNDERSTORM WIND,2026,4,856,0.18,37.6
RAINS,THUNDERSTORM WIND,2026,5,857,0.18,37.6
RAINS,THUNDERSTORM WIND,2026,6,858,0.18,37.61
RAINS,THUNDERSTORM WIND,2026,7,859,0.18,37.61
RAINS,THUNDERSTORM WIND,2026,8,860,0.18,37.61
RAINS,THUNDERSTORM WIND,2026,9,861,0.18,37.61
RAINS,THUNDERSTORM WIND,2026,10,862,0.18,37.61
RAINS,THUNDERSTORM WIND,2026,11,863,0.18,37.62
RAINS,THUNDERSTORM WIND,2026,12,864,0.18,37.62
RAINS,THUNDERSTORM WIND,2027,1,865,0.18,37.62
RAINS,THUNDERSTORM WIND,2027,2,866,0.18,37.62
RAINS,THUNDERSTORM WIND,2027,3,867,0.18,37.63
RAINS,THUNDERSTORM WIND,2027,4,868,0.18,37.63
RAINS,THUNDERSTORM WIND,2027,5,869,0.18,37.63
RAINS,THUNDERSTORM WIND,2027,6,870,0.18,37.63
RAINS,THUNDERSTORM WIND,2027,7,871,0.18,37.63
RAINS,THUNDERSTORM WIND,2027,8,872,0.18,37.64
RAINS,THUNDERSTORM WIND,2027,9,873,0.18,37.64
RAINS,THUNDERSTORM WIND,2027,10,874,0.18,37.64
RAINS,THUNDERSTORM WIND,2027,11,875,0.18,37.64
RAINS,THUNDERSTORM WIND,2027,12,876,0.18,37.64
RAINS,THUNDERSTORM WIND,2028,1,877,0.18,37.65
RAINS,THUNDERSTORM WIND,2028,2,878,0.18,37.65
RAINS,THUNDERSTORM WIND,2028,3,879,0.18,37.65
RAINS,THUNDERSTORM WIND,2028,4,880,0.18,37.65
RAINS,THUNDERSTORM WIND,2028,5,881,0.18,37.66
RAINS,THUNDERSTORM WIND,2028,6,882,0.18,37.66
RAINS,THUNDERSTORM WIND,2028,7,883,0.18,37.66
RAINS,THUNDERSTORM WIND,2028,8,884,0.18,37.66
RAINS,THUNDERSTORM WIND,2028,9,885,0.18,37.66
RAINS,THUNDERSTORM WIND,2028,10,886,0.18,37.67
RAINS,THUNDERSTORM WIND,2028,11,887,0.18,37.67
RAINS,THUNDERSTORM WIND,2028,12,888,0.18,37.67
RAINS,THUNDERSTORM WIND,2029,1,889,0.18,37.67
RAINS,THUNDERSTORM WIND,2029,2,890,0.18,37.68
RAINS,THUNDERSTORM WIND,2029,3,891,0.18,37.68
RAINS,THUNDERSTORM WIND,2029,4,892,0.18,37.68
RAINS,THUNDERSTORM WIND,2029,5,893,0.18,37.68
RAINS,THUNDERSTORM WIND,2029,6,894,0.18,37.68
RAINS,THUNDERSTORM WIND,2029,7,895,0.18,37.69
RAINS,THUNDERSTORM WIND,2029,8,896,0.18,37.69
RAINS,THUNDERSTORM WIND,2029,9,897,0.18,37.69
RAINS,THUNDERSTORM WIND,2029,10,898,0.18,37.69
RAINS,THUNDERSTORM WIND,2029,11,899,0.19,37.69
RAINS,THUNDERSTORM WIND,2029,12,900,0.19,37.7
RANDALL,THUNDERSTORM WIND,2025,1,841,1.13,55.49
RANDALL,THUNDERSTORM WIND,2025,2,842,1.13,55.49
RANDALL,THUNDERSTORM WIND,2025,3,843,1.13,55.49
RANDALL,THUNDERSTORM WIND,2025,4,844,1.13,55.5
RANDALL,THUNDERSTORM WIND,2025,5,845,1.14,55.5
RANDALL,THUNDERSTORM WIND,2025,6,846,1.14,55.5
RANDALL,THUNDERSTORM WIND,2025,7,847,1.14,55.5
RANDALL,THUNDERSTORM WIND,2025,8,848,1.14,55.51
RANDALL,THUNDERSTORM WIND,2025,9,849,1.14,55.51
RANDALL,THUNDERSTORM WIND,2025,10,850,1.14,55.51
RANDALL,THUNDERSTORM WIND,2025,11,851,1.15,55.51
RANDALL,THUNDERSTORM WIND,2025,12,852,1.15,55.52
RANDALL,THUNDERSTORM WIND,2026,1,853,1.15,55.52
RANDALL,THUNDERSTORM WIND,2026,2,854,1.15,55.52
RANDALL,THUNDERSTORM WIND,2026,3,855,1.15,55.53
RANDALL,THUNDERSTORM WIND,2026,4,856,1.15,55.53
RANDALL,THUNDERSTORM WIND,2026,5,857,1.16,55.53
RANDALL,THUNDERSTORM WIND,2026,6,858,1.16,55.53
RANDALL,THUNDERSTORM WIND,2026,7,859,1.16,55.54
RANDALL,THUNDERSTORM WIND,2026,8,860,1.16,55.54
RANDALL,THUNDERSTORM WIND,2026,9,861,1.16,55.54
RANDALL,THUNDERSTORM WIND,2026,10,862,1.16,55.54
RANDALL,THUNDERSTORM WIND,2026,11,863,1.17,55.55
RANDALL,THUNDERSTORM WIND,2026,12,864,1.17,55.55
RANDALL,THUNDERSTORM WIND,2027,1,865,1.17,55.55
RANDALL,THUNDERSTORM WIND,2027,2,866,1.17,55.55
RANDALL,THUNDERSTORM WIND,2027,3,867,1.17,55.56
RANDALL,THUNDERSTORM WIND,2027,4,868,1.17,55.56
RANDALL,THUNDERSTORM WIND,2027,5,869,1.18,55.56
RANDALL,THUNDERSTORM WIND,2027,6,870,1.18,55.57
RANDALL,THUNDERSTORM WIND,2027,7,871,1.18,55.57
RANDALL,THUNDERSTORM WIND,2027,8,872,1.18,55.57
RANDALL,THUNDERSTORM WIND,2027,9,873,1.18,55.57
RANDALL,THUNDERSTORM WIND,2027,10,874,1.18,55.58
RANDALL,THUNDERSTORM WIND,2027,11,875,1.19,55.58
RANDALL,THUNDERSTORM WIND,2027,12,876,1.19,55.58
RANDALL,THUNDERSTORM WIND,2028,1,877,1.19,55.58
RANDALL,THUNDERSTORM WIND,2028,2,878,1.19,55.59
RANDALL,THUNDERSTORM WIND,2028,3,879,1.19,55.59
RANDALL,THUNDERSTORM WIND,2028,4,880,1.19,55.59
RANDALL,THUNDERSTORM WIND,2028,5,881,1.2,55.6
RANDALL,THUNDERSTORM WIND,2028,6,882,1.2,55.6
RANDALL,THUNDERSTORM WIND,2028,7,883,1.2,55.6
RANDALL,THUNDERSTORM WIND,2028,8,884,1.2,55.6
RANDALL,THUNDERSTORM WIND,2028,9,885,1.2,55.61
RANDALL,THUNDERSTORM WIND,2028,10,886,1.2,55.61
RANDALL,THUNDERSTORM WIND,2028,11,887,1.21,55.61
RANDALL,THUNDERSTORM WIND,2028,12,888,1.21,55.61
RANDALL,THUNDERSTORM WIND,2029,1,889,1.21,55.62
RANDALL,THUNDERSTORM WIND,2029,2,890,1.21,55.62
RANDALL,THUNDERSTORM WIND,2029,3,891,1.21,55.62
RANDALL,THUNDERSTORM WIND,2029,4,892,1.21,55.63
RANDALL,THUNDERSTORM WIND,2029,5,893,1.22,55.63
RANDALL,THUNDERSTORM WIND,2029,6,894,1.22,55.63
RANDALL,THUNDERSTORM WIND,2029,7,895,1.22,55.63
RANDALL,THUNDERSTORM WIND,2029,8,896,1.22,55.64
RANDALL,THUNDERSTORM WIND,2029,9,897,1.22,55.64
RANDALL,THUNDERSTORM WIND,2029,10,898,1.22,55.64
RANDALL,THUNDERSTORM WIND,2029,11,899,1.23,55.64
RANDALL,THUNDERSTORM WIND,2029,12,900,1.23,55.65
REAGAN,THUNDERSTORM WIND,2025,1,841,0.16,50.72
REAGAN,THUNDERSTORM WIND,2025,2,842,0.16,50.72
REAGAN,THUNDERSTORM WIND,2025,3,843,0.16,50.72
REAGAN,THUNDERSTORM WIND,2025,4,844,0.16,50.72
REAGAN,THUNDERSTORM WIND,2025,5,845,0.16,50.72
REAGAN,THUNDERSTORM WIND,2025,6,846,0.16,50.72
REAGAN,THUNDERSTORM WIND,2025,7,847,0.16,50.72
REAGAN,THUNDERSTORM WIND,2025,8,848,0.16,50.72
REAGAN,THUNDERSTORM WIND,2025,9,849,0.16,50.73
REAGAN,THUNDERSTORM WIND,2025,10,850,0.16,50.73
REAGAN,THUNDERSTORM WIND,2025,11,851,0.16,50.73
REAGAN,THUNDERSTORM WIND,2025,12,852,0.16,50.73
REAGAN,THUNDERSTORM WIND,2026,1,853,0.16,50.73
REAGAN,THUNDERSTORM WIND,2026,2,854,0.16,50.73
REAGAN,THUNDERSTORM WIND,2026,3,855,0.16,50.73
REAGAN,THUNDERSTORM WIND,2026,4,856,0.16,50.73
REAGAN,THUNDERSTORM WIND,2026,5,857,0.16,50.73
REAGAN,THUNDERSTORM WIND,2026,6,858,0.17,50.74
REAGAN,THUNDERSTORM WIND,2026,7,859,0.17,50.74
REAGAN,THUNDERSTORM WIND,2026,8,860,0.17,50.74
REAGAN,THUNDERSTORM WIND,2026,9,861,0.17,50.74
REAGAN,THUNDERSTORM WIND,2026,10,862,0.17,50.74
REAGAN,THUNDERSTORM WIND,2026,11,863,0.17,50.74
REAGAN,THUNDERSTORM WIND,2026,12,864,0.17,50.74
REAGAN,THUNDERSTORM WIND,2027,1,865,0.17,50.74
REAGAN,THUNDERSTORM WIND,2027,2,866,0.17,50.74
REAGAN,THUNDERSTORM WIND,2027,3,867,0.17,50.75
REAGAN,THUNDERSTORM WIND,2027,4,868,0.17,50.75
REAGAN,THUNDERSTORM WIND,2027,5,869,0.17,50.75
REAGAN,THUNDERSTORM WIND,2027,6,870,0.17,50.75
REAGAN,THUNDERSTORM WIND,2027,7,871,0.17,50.75
REAGAN,THUNDERSTORM WIND,2027,8,872,0.17,50.75
REAGAN,THUNDERSTORM WIND,2027,9,873,0.17,50.75
REAGAN,THUNDERSTORM WIND,2027,10,874,0.17,50.75
REAGAN,THUNDERSTORM WIND,2027,11,875,0.17,50.75
REAGAN,THUNDERSTORM WIND,2027,12,876,0.17,50.75
REAGAN,THUNDERSTORM WIND,2028,1,877,0.17,50.76
REAGAN,THUNDERSTORM WIND,2028,2,878,0.17,50.76
REAGAN,THUNDERSTORM WIND,2028,3,879,0.17,50.76
REAGAN,THUNDERSTORM WIND,2028,4,880,0.17,50.76
REAGAN,THUNDERSTORM WIND,2028,5,881,0.17,50.76
REAGAN,THUNDERSTORM WIND,2028,6,882,0.17,50.76
REAGAN,THUNDERSTORM WIND,2028,7,883,0.17,50.76
REAGAN,THUNDERSTORM WIND,2028,8,884,0.17,50.76
REAGAN,THUNDERSTORM WIND,2028,9,885,0.17,50.76
REAGAN,THUNDERSTORM WIND,2028,10,886,0.17,50.77
REAGAN,THUNDERSTORM WIND,2028,11,887,0.17,50.77
REAGAN,THUNDERSTORM WIND,2028,12,888,0.17,50.77
REAGAN,THUNDERSTORM WIND,2029,1,889,0.17,50.77
REAGAN,THUNDERSTORM WIND,2029,2,890,0.17,50.77
REAGAN,THUNDERSTORM WIND,2029,3,891,0.17,50.77
REAGAN,THUNDERSTORM WIND,2029,4,892,0.17,50.77
REAGAN,THUNDERSTORM WIND,2029,5,893,0.17,50.77
REAGAN,THUNDERSTORM WIND,2029,6,894,0.17,50.77
REAGAN,THUNDERSTORM WIND,2029,7,895,0.17,50.78
REAGAN,THUNDERSTORM WIND,2029,8,896,0.17,50.78
REAGAN,THUNDERSTORM WIND,2029,9,897,0.17,50.78
REAGAN,THUNDERSTORM WIND,2029,10,898,0.17,50.78
REAGAN,THUNDERSTORM WIND,2029,11,899,0.17,50.78
REAGAN,THUNDERSTORM WIND,2029,12,900,0.18,50.78
REAL,THUNDERSTORM WIND,2025,1,841,0.07,48.64
REAL,THUNDERSTORM WIND,2025,2,842,0.07,48.64
REAL,THUNDERSTORM WIND,2025,3,843,0.07,48.64
REAL,THUNDERSTORM WIND,2025,4,844,0.07,48.64
REAL,THUNDERSTORM WIND,2025,5,845,0.07,48.65
REAL,THUNDERSTORM WIND,2025,6,846,0.07,48.65
REAL,THUNDERSTORM WIND,2025,7,847,0.07,48.65
REAL,THUNDERSTORM WIND,2025,8,848,0.07,48.65
REAL,THUNDERSTORM WIND,2025,9,849,0.07,48.65
REAL,THUNDERSTORM WIND,2025,10,850,0.07,48.65
REAL,THUNDERSTORM WIND,2025,11,851,0.07,48.65
REAL,THUNDERSTORM WIND,2025,12,852,0.07,48.65
REAL,THUNDERSTORM WIND,2026,1,853,0.07,48.65
REAL,THUNDERSTORM WIND,2026,2,854,0.07,48.65
REAL,THUNDERSTORM WIND,2026,3,855,0.07,48.65
REAL,THUNDERSTORM WIND,2026,4,856,0.07,48.65
REAL,THUNDERSTORM WIND,2026,5,857,0.07,48.65
REAL,THUNDERSTORM WIND,2026,6,858,0.07,48.65
REAL,THUNDERSTORM WIND,2026,7,859,0.07,48.65
REAL,THUNDERSTORM WIND,2026,8,860,0.07,48.65
REAL,THUNDERSTORM WIND,2026,9,861,0.07,48.65
REAL,THUNDERSTORM WIND,2026,10,862,0.07,48.66
REAL,THUNDERSTORM WIND,2026,11,863,0.07,48.66
REAL,THUNDERSTORM WIND,2026,12,864,0.07,48.66
REAL,THUNDERSTORM WIND,2027,1,865,0.07,48.66
REAL,THUNDERSTORM WIND,2027,2,866,0.07,48.66
REAL,THUNDERSTORM WIND,2027,3,867,0.07,48.66
REAL,THUNDERSTORM WIND,2027,4,868,0.07,48.66
REAL,THUNDERSTORM WIND,2027,5,869,0.07,48.66
REAL,THUNDERSTORM WIND,2027,6,870,0.07,48.66
REAL,THUNDERSTORM WIND,2027,7,871,0.07,48.66
REAL,THUNDERSTORM WIND,2027,8,872,0.07,48.66
REAL,THUNDERSTORM WIND,2027,9,873,0.07,48.66
REAL,THUNDERSTORM WIND,2027,10,874,0.07,48.66
REAL,THUNDERSTORM WIND,2027,11,875,0.07,48.66
REAL,THUNDERSTORM WIND,2027,12,876,0.07,48.66
REAL,THUNDERSTORM WIND,2028,1,877,0.07,48.66
REAL,THUNDERSTORM WIND,2028,2,878,0.07,48.66
REAL,THUNDERSTORM WIND,2028,3,879,0.07,48.66
REAL,THUNDERSTORM WIND,2028,4,880,0.07,48.67
REAL,THUNDERSTORM WIND,2028,5,881,0.07,48.67
REAL,THUNDERSTORM WIND,2028,6,882,0.07,48.67
REAL,THUNDERSTORM WIND,2028,7,883,0.07,48.67
REAL,THUNDERSTORM WIND,2028,8,884,0.07,48.67
REAL,THUNDERSTORM WIND,2028,9,885,0.07,48.67
REAL,THUNDERSTORM WIND,2028,10,886,0.07,48.67
REAL,THUNDERSTORM WIND,2028,11,887,0.07,48.67
REAL,THUNDERSTORM WIND,2028,12,888,0.07,48.67
REAL,THUNDERSTORM WIND,2029,1,889,0.07,48.67
REAL,THUNDERSTORM WIND,2029,2,890,0.07,48.67
REAL,THUNDERSTORM WIND,2029,3,891,0.07,48.67
REAL,THUNDERSTORM WIND,2029,4,892,0.07,48.67
REAL,THUNDERSTORM WIND,2029,5,893,0.07,48.67
REAL,THUNDERSTORM WIND,2029,6,894,0.07,48.67
REAL,THUNDERSTORM WIND,2029,7,895,0.07,48.67
REAL,THUNDERSTORM WIND,2029,8,896,0.07,48.67
REAL,THUNDERSTORM WIND,2029,9,897,0.07,48.68
REAL,THUNDERSTORM WIND,2029,10,898,0.07,48.68
REAL,THUNDERSTORM WIND,2029,11,899,0.07,48.68
REAL,THUNDERSTORM WIND,2029,12,900,0.07,48.68
RED RIVER,THUNDERSTORM WIND,2025,1,841,0.46,43.1
RED RIVER,THUNDERSTORM WIND,2025,2,842,0.46,43.11
RED RIVER,THUNDERSTORM WIND,2025,3,843,0.46,43.12
RED RIVER,THUNDERSTORM WIND,2025,4,844,0.46,43.12
RED RIVER,THUNDERSTORM WIND,2025,5,845,0.46,43.13
RED RIVER,THUNDERSTORM WIND,2025,6,846,0.46,43.14
RED RIVER,THUNDERSTORM WIND,2025,7,847,0.46,43.14
RED RIVER,THUNDERSTORM WIND,2025,8,848,0.46,43.15
RED RIVER,THUNDERSTORM WIND,2025,9,849,0.46,43.16
RED RIVER,THUNDERSTORM WIND,2025,10,850,0.46,43.16
RED RIVER,THUNDERSTORM WIND,2025,11,851,0.46,43.17
RED RIVER,THUNDERSTORM WIND,2025,12,852,0.46,43.18
RED RIVER,THUNDERSTORM WIND,2026,1,853,0.46,43.18
RED RIVER,THUNDERSTORM WIND,2026,2,854,0.46,43.19
RED RIVER,THUNDERSTORM WIND,2026,3,855,0.46,43.19
RED RIVER,THUNDERSTORM WIND,2026,4,856,0.46,43.2
RED RIVER,THUNDERSTORM WIND,2026,5,857,0.46,43.21
RED RIVER,THUNDERSTORM WIND,2026,6,858,0.47,43.21
RED RIVER,THUNDERSTORM WIND,2026,7,859,0.47,43.22
RED RIVER,THUNDERSTORM WIND,2026,8,860,0.47,43.23
RED RIVER,THUNDERSTORM WIND,2026,9,861,0.47,43.23
RED RIVER,THUNDERSTORM WIND,2026,10,862,0.47,43.24
RED RIVER,THUNDERSTORM WIND,2026,11,863,0.47,43.25
RED RIVER,THUNDERSTORM WIND,2026,12,864,0.47,43.25
RED RIVER,THUNDERSTORM WIND,2027,1,865,0.47,43.26
RED RIVER,THUNDERSTORM WIND,2027,2,866,0.47,43.27
RED RIVER,THUNDERSTORM WIND,2027,3,867,0.47,43.27
RED RIVER,THUNDERSTORM WIND,2027,4,868,0.47,43.28
RED RIVER,THUNDERSTORM WIND,2027,5,869,0.47,43.29
RED RIVER,THUNDERSTORM WIND,2027,6,870,0.47,43.29
RED RIVER,THUNDERSTORM WIND,2027,7,871,0.47,43.3
RED RIVER,THUNDERSTORM WIND,2027,8,872,0.47,43.31
RED RIVER,THUNDERSTORM WIND,2027,9,873,0.47,43.31
RED RIVER,THUNDERSTORM WIND,2027,10,874,0.47,43.32
RED RIVER,THUNDERSTORM WIND,2027,11,875,0.48,43.32
RED RIVER,THUNDERSTORM WIND,2027,12,876,0.48,43.33
RED RIVER,THUNDERSTORM WIND,2028,1,877,0.48,43.34
RED RIVER,THUNDERSTORM WIND,2028,2,878,0.48,43.34
RED RIVER,THUNDERSTORM WIND,2028,3,879,0.48,43.35
RED RIVER,THUNDERSTORM WIND,2028,4,880,0.48,43.36
RED RIVER,THUNDERSTORM WIND,2028,5,881,0.48,43.36
RED RIVER,THUNDERSTORM WIND,2028,6,882,0.48,43.37
RED RIVER,THUNDERSTORM WIND,2028,7,883,0.48,43.38
RED RIVER,THUNDERSTORM WIND,2028,8,884,0.48,43.38
RED RIVER,THUNDERSTORM WIND,2028,9,885,0.48,43.39
RED RIVER,THUNDERSTORM WIND,2028,10,886,0.48,43.4
